participant,ROI,fold,model,rank,test_r,val_r
subj03,V1,fold_3,vis2img,2,0.29923947105480075,0.6380538099495647
subj03,V1,fold_3,vis2img,3,0.2686098910535955,0.6332820800061701
subj03,V1,fold_3,vis2img,4,0.2682945637795514,0.637476702890334
subj03,V1,fold_3,vis2img,5,0.2624690338810135,0.6336863023069832
subj03,V1,fold_3,vis2img,6,0.26112101545976235,0.6334657927918834
subj03,V1,fold_3,vis2img,7,0.2608152513288833,0.6335743900438424
subj03,V1,fold_3,vis2img,8,0.2606525452987375,0.6334928701072047
subj03,V1,fold_3,vis2img,9,0.26065518985598446,0.6335298621007657
subj03,V1,fold_3,vis2img,10,0.26076697861472176,0.6335159142104269
subj03,V1,fold_3,vis2img,11,0.2607928498817512,0.6335171853283179
subj03,V1,fold_3,vis2img,12,0.26076355299819937,0.6335004498529732
subj03,V2,fold_0,vis2img,1,-0.22921519919797181,-0.03201826115739639
subj03,V2,fold_0,vis2img,2,0.14733106232333243,0.11070685253201173
subj03,V2,fold_0,vis2img,3,0.13359342578669559,0.16324391242135214
subj03,V2,fold_0,vis2img,4,0.13330723493226185,0.16269447148146388
subj03,V2,fold_0,vis2img,5,0.1525664163421845,0.1747050559470258
subj03,V2,fold_0,vis2img,6,0.14703798647549277,0.1704850071971345
subj03,V2,fold_0,vis2img,7,0.15732342487023465,0.17164043922970426
subj03,V2,fold_0,vis2img,8,0.16179524307184318,0.18722245367512977
subj03,V2,fold_0,vis2img,9,0.1732041371383592,0.20163895722294325
subj03,V2,fold_0,vis2img,10,0.174028611805284,0.2044910982885794
subj03,V2,fold_0,vis2img,11,0.16723654882705616,0.20529497665245322
subj03,V2,fold_0,vis2img,12,0.14564589558391286,0.20684407672964958
subj03,V2,fold_1,vis2img,1,0.027529035472807967,0.135423841214905
subj03,V2,fold_1,vis2img,2,0.01607888293378753,0.15185097772040776
subj03,V2,fold_1,vis2img,3,0.017373385423630296,0.15552460664950948
subj03,V2,fold_1,vis2img,4,0.02008592619152519,0.1570073682738149
subj03,V2,fold_1,vis2img,5,0.020751714158341924,0.15776720072694636
subj03,V2,fold_1,vis2img,6,0.02027530379496789,0.15882335743322037
subj03,V2,fold_1,vis2img,7,0.02101887007002452,0.157919244049123
subj03,V2,fold_1,vis2img,8,0.01719472397920691,0.1609429818815795
subj03,V2,fold_1,vis2img,9,0.020713619395037075,0.16163452158916486
subj03,V2,fold_1,vis2img,10,0.020573976983516408,0.1608018458519
subj03,V2,fold_1,vis2img,11,0.020869697615434085,0.16034211110239918
subj03,V2,fold_1,vis2img,12,0.02125042949950934,0.16048323559719438
subj03,V2,fold_2,vis2img,1,0.35727695434082996,0.1499190182514737
subj03,V2,fold_2,vis2img,2,0.33960876482527225,0.18369684739963799
subj03,V2,fold_2,vis2img,3,0.3254779366577718,0.1954217950176888
subj03,V2,fold_2,vis2img,4,0.30974088940068006,0.2047819603154984
subj03,V2,fold_2,vis2img,5,0.30710549324141795,0.205947508794164
subj03,V2,fold_2,vis2img,6,0.29571551665278156,0.21028121582867018
subj03,V2,fold_2,vis2img,7,0.2853933929386874,0.19971030437121778
subj03,V2,fold_2,vis2img,8,0.2868742208568245,0.19730155681964986
subj03,V2,fold_2,vis2img,9,0.2839845716106878,0.19707954915787151
subj03,V2,fold_2,vis2img,10,0.2844027300089403,0.19648115452425002
subj03,V2,fold_2,vis2img,11,0.2849275499544072,0.19549515129299208
subj03,V2,fold_2,vis2img,12,0.2830461505927027,0.19509098609161946
subj03,V2,fold_3,vis2img,1,0.09032357050952003,0.3831690568813497
subj03,V2,fold_3,vis2img,2,0.11556446708186616,0.39875327009515293
subj03,V2,fold_3,vis2img,3,0.11074067403911217,0.3989612967931718
subj03,V2,fold_3,vis2img,4,0.11438277200096086,0.401823923082592
subj03,V2,fold_3,vis2img,5,0.11665945691735702,0.4149938548042656
subj03,V2,fold_3,vis2img,6,0.1161996029919504,0.41501239240417176
subj03,V2,fold_3,vis2img,7,0.11095800213329311,0.41277106355672116
subj03,V2,fold_3,vis2img,8,0.11470004444314959,0.40913858558603716
subj03,V2,fold_3,vis2img,9,0.11496814638467814,0.40670687299281955
subj03,V2,fold_3,vis2img,10,0.11167043368921083,0.40690886894323514
subj03,V2,fold_3,vis2img,11,0.11825249532208174,0.4069164077366584
subj03,V2,fold_3,vis2img,12,0.11850311091444929,0.40955982424951787
subj03,V3,fold_0,vis2img,1,0.0919322350495503,0.3095513453889042
subj03,V3,fold_0,vis2img,2,0.07324360729744395,0.2975615463703681
subj03,V3,fold_0,vis2img,3,0.03397420303842789,0.27611343322469656
subj03,V3,fold_0,vis2img,4,0.11421565386758391,0.31560437567772276
subj03,V3,fold_0,vis2img,5,0.15176716817463148,0.3305248484173236
subj03,V3,fold_0,vis2img,6,0.14610308002322228,0.33038401921436417
subj03,V3,fold_0,vis2img,7,0.23057954794107494,0.34704743006285577
subj03,V3,fold_0,vis2img,8,0.24286403982575955,0.34938601482469295
subj03,V3,fold_0,vis2img,9,0.25229281172749723,0.34519044495577283
subj03,V3,fold_0,vis2img,10,0.2540787184208657,0.328224049629159
subj03,V3,fold_0,vis2img,11,0.2513353807896491,0.3278218891358469
subj03,V3,fold_0,vis2img,12,0.25577562624251154,0.3293741437928371
subj03,V3,fold_1,vis2img,1,-0.002740332823612497,0.22191854843649753
subj03,V3,fold_1,vis2img,2,0.030768199648524907,0.21074538748921148
subj03,V3,fold_1,vis2img,3,0.0001212001375943917,0.2427417476235955
subj03,V3,fold_1,vis2img,4,-0.009057228867492283,0.24165420771550844
subj03,V3,fold_1,vis2img,5,0.008794758012658542,0.23696025232122317
subj03,V3,fold_1,vis2img,6,0.007838860628666068,0.23029203095325404
subj03,V3,fold_1,vis2img,7,0.005940403819388446,0.23327520185434403
subj03,V3,fold_1,vis2img,8,0.004515306974852466,0.23108412967994058
subj03,V3,fold_1,vis2img,9,0.003983782712927977,0.23009668345436937
subj03,V3,fold_1,vis2img,10,0.004006355219817666,0.2300884952410346
subj03,V3,fold_1,vis2img,11,0.003840544704568741,0.2293954172371042
subj03,V3,fold_1,vis2img,12,0.0037369997214126353,0.2292683792349979
subj03,V3,fold_2,vis2img,1,0.39487222069423966,0.18632665626745604
subj03,V3,fold_2,vis2img,2,0.3432640772389481,0.19343517216439396
subj03,V3,fold_2,vis2img,3,0.34064587577853056,0.19612758467636082
subj03,V3,fold_2,vis2img,4,0.32268391299133053,0.17939087751621458
subj03,V3,fold_2,vis2img,5,0.3200387295574875,0.17818262133141285
subj03,V3,fold_2,vis2img,6,0.33757863477450184,0.19121935856534178
subj03,V3,fold_2,vis2img,7,0.3394717316321424,0.1875198197331302
subj03,V3,fold_2,vis2img,8,0.33922795747441603,0.18850537065317013
subj03,V3,fold_2,vis2img,9,0.34242998967591565,0.1727292089631902
subj03,V3,fold_2,vis2img,10,0.34264097343290895,0.1736602930141079
subj03,V3,fold_2,vis2img,11,0.3425039696680429,0.17335564325322053
subj03,V3,fold_2,vis2img,12,0.34248887631480723,0.17334712554892162
subj03,V3,fold_3,vis2img,1,0.0756417890783011,0.46885340967437944
subj03,V3,fold_3,vis2img,2,0.06836586277806944,0.301263955629031
subj03,V3,fold_3,vis2img,3,0.08127781369460288,0.3318493034262077
subj03,V3,fold_3,vis2img,4,0.07952459521723679,0.3299904640085031
subj03,V3,fold_3,vis2img,5,0.07827741285049522,0.3132130887578502
subj03,V3,fold_3,vis2img,6,0.08196830633313029,0.3730417522798309
subj03,V3,fold_3,vis2img,7,0.08196830633312907,0.3730417522798315
subj03,V3,fold_3,vis2img,8,0.06784711838173262,0.3282200162265575
subj03,V3,fold_3,vis2img,9,0.06784711838167953,0.32822001622653457
subj03,V3,fold_3,vis2img,10,0.08372152481048999,0.37490059169753465
subj03,V3,fold_3,vis2img,11,0.08372152481048949,0.3749005916975361
subj03,V3,fold_3,vis2img,12,0.08372152481049007,0.3749005916975352
subj03,hV4,fold_0,vis2img,1,0.06971427866178065,0.27799710463033656
subj03,hV4,fold_0,vis2img,2,0.04294276640488828,0.3559441364787448
subj03,hV4,fold_0,vis2img,3,0.054124470630801315,0.3573457631702994
subj03,hV4,fold_0,vis2img,4,0.0685583406826894,0.3504532175497214
subj03,hV4,fold_0,vis2img,5,0.07087853534880538,0.35445210268311395
subj03,hV4,fold_0,vis2img,6,0.07161980237511031,0.3591976888963117
subj03,hV4,fold_0,vis2img,7,0.08819473223180142,0.35208749948100404
subj03,hV4,fold_0,vis2img,8,0.08809737394702476,0.3521631923032872
subj03,hV4,fold_0,vis2img,9,0.08973751816341585,0.35078777922051435
subj03,hV4,fold_1,vis2img,1,0.19353571441926468,0.09902838641266731
subj03,hV4,fold_1,vis2img,2,0.19353571441926484,0.09902838641266744
subj03,hV4,fold_1,vis2img,3,0.19353571441926493,0.0990283864126675
subj03,hV4,fold_1,vis2img,4,0.19353571441926512,0.09902838641266774
subj03,hV4,fold_1,vis2img,5,0.19353571441926512,0.09902838641266791
subj03,hV4,fold_1,vis2img,6,0.1935357144192652,0.09902838641266792
subj03,hV4,fold_1,vis2img,7,0.19353571441926531,0.0990283864126677
subj03,hV4,fold_1,vis2img,8,0.1935357144192651,0.09902838641266777
subj03,hV4,fold_1,vis2img,9,0.1935357144192652,0.09902838641266762
subj03,hV4,fold_2,vis2img,1,0.15226523868524,-0.04319831343125567
subj03,hV4,fold_2,vis2img,2,0.07874103752570528,0.13035167520766222
subj03,hV4,fold_2,vis2img,3,0.07174061380044008,0.14491476269552067
subj03,hV4,fold_2,vis2img,4,0.07713234147137021,0.1854861363958856
subj03,hV4,fold_2,vis2img,5,0.08895539793449782,0.18394694864018332
subj03,hV4,fold_2,vis2img,6,0.08592849509559114,0.18844163140425627
subj03,hV4,fold_2,vis2img,7,0.09089742409461753,0.19299363692757263
subj03,hV4,fold_2,vis2img,8,0.08878118843937308,0.18980153267149671
subj03,hV4,fold_2,vis2img,9,0.08875993108762385,0.18958925839483423
subj03,hV4,fold_3,vis2img,1,0.06838438165498241,0.2586183168377468
subj03,hV4,fold_3,vis2img,2,0.07932871145013393,0.2688576248853659
subj03,hV4,fold_3,vis2img,3,0.06633863647746836,0.2730956870187015
subj03,hV4,fold_3,vis2img,4,0.08505326952238518,0.2936170877134032
subj03,hV4,fold_3,vis2img,5,0.0919681881841186,0.29085391957505985
subj03,hV4,fold_3,vis2img,6,0.09297199775457143,0.2896564072988627
subj03,hV4,fold_3,vis2img,7,0.09277598889163936,0.28938380000690866
subj03,hV4,fold_3,vis2img,8,0.09269306343022239,0.28942384176732233
subj03,hV4,fold_3,vis2img,9,0.09269071960122559,0.28941387147983716
subj03,ventral,fold_0,vis2img,1,0.04624862271393827,0.0026767177849079914
subj03,ventral,fold_0,vis2img,2,0.0973317865284811,0.11197048590964265
subj03,ventral,fold_0,vis2img,3,0.07538917738627703,0.07482510411210237
subj03,ventral,fold_0,vis2img,4,0.06232815225773699,0.03331825567842153
subj03,ventral,fold_0,vis2img,5,0.13131436644528688,0.10974251403956853
subj03,ventral,fold_0,vis2img,6,0.12639590233388576,0.13438073793285704
subj03,ventral,fold_0,vis2img,7,0.13979866990792683,0.12230205025265091
subj03,ventral,fold_0,vis2img,8,0.14314219213333024,0.11412310048392382
subj03,ventral,fold_0,vis2img,9,0.1399751534489872,0.12092046382493575
subj03,ventral,fold_0,vis2img,10,0.14517842136729964,0.13194119189136616
subj03,ventral,fold_0,vis2img,11,0.164848430534005,0.13565055824418304
subj03,ventral,fold_0,vis2img,12,0.15509765073530982,0.14075550452570199
subj03,ventral,fold_1,vis2img,1,-0.09965941381795804,0.031400214547338545
subj03,ventral,fold_1,vis2img,2,-0.010819260948296158,0.14413313415484597
subj03,ventral,fold_1,vis2img,3,-0.023888470340950877,0.13458873149880718
subj03,ventral,fold_1,vis2img,4,-0.023920202559966682,0.1682445718619684
subj03,ventral,fold_1,vis2img,5,-0.025520895588160758,0.14030125765316007
subj03,ventral,fold_1,vis2img,6,-0.030903487873237073,0.151954326492066
subj03,ventral,fold_1,vis2img,7,-0.02685336162739605,0.1508358741075319
subj03,ventral,fold_1,vis2img,8,-0.009984124208407906,0.12629190689298245
subj03,ventral,fold_1,vis2img,9,-0.001110436210307413,0.14076097113211122
subj03,ventral,fold_1,vis2img,10,0.0024748547662487843,0.1424079743559301
subj03,ventral,fold_1,vis2img,11,0.001487698270371256,0.1396419141406762
subj03,ventral,fold_1,vis2img,12,0.0031088977781490554,0.14611316294074136
subj03,ventral,fold_2,vis2img,1,0.151976099083053,0.21364389212684448
subj03,ventral,fold_2,vis2img,2,0.14990969999930223,0.2219102525099712
subj03,ventral,fold_2,vis2img,3,0.14073872663622738,0.24053085105124689
subj03,ventral,fold_2,vis2img,4,0.13143893255625017,0.20284863261473055
subj03,ventral,fold_2,vis2img,5,0.06989238190750768,0.1965891891909739
subj03,ventral,fold_2,vis2img,6,0.06530304083779452,0.20660435557317963
subj03,ventral,fold_2,vis2img,7,0.049561948264200746,0.18351718098231468
subj03,ventral,fold_2,vis2img,8,0.06787879124760751,0.21499877701885603
subj03,ventral,fold_2,vis2img,9,0.0644655297956646,0.21725485515467902
subj03,ventral,fold_2,vis2img,10,0.06548292646722031,0.21965154573142992
subj03,ventral,fold_2,vis2img,11,0.08978815542430434,0.2443726187712324
subj03,ventral,fold_2,vis2img,12,0.09475955189376667,0.2473582498758845
subj03,ventral,fold_3,vis2img,1,-0.1571298608003541,0.011056461829253607
subj03,ventral,fold_3,vis2img,2,0.004260339450397069,0.12925278458643388
subj03,ventral,fold_3,vis2img,3,0.014589867612229877,0.14847406563746593
subj03,ventral,fold_3,vis2img,4,0.007419803146570157,0.15830936711679608
subj03,ventral,fold_3,vis2img,5,0.022216338061236088,0.1630874155696
subj03,ventral,fold_3,vis2img,6,0.021588144860654405,0.16422394437796886
subj03,ventral,fold_3,vis2img,7,0.024256961619564026,0.18030800262385827
subj03,ventral,fold_3,vis2img,8,0.026216375266262682,0.18303908151539028
subj03,ventral,fold_3,vis2img,9,0.02116888807578621,0.18666101479548772
subj03,ventral,fold_3,vis2img,10,0.027063844579434986,0.18320351673066382
subj03,ventral,fold_3,vis2img,11,0.026758848390624354,0.17663461239795064
subj03,ventral,fold_3,vis2img,12,0.02726180213480649,0.17834018852558392
subj03,lateral,fold_0,vis2img,1,-0.01358518516882658,0.07133912165884347
subj03,lateral,fold_0,vis2img,2,0.16308015379729338,0.26636659333184093
subj03,lateral,fold_0,vis2img,3,0.1521714908477827,0.3100063189317494
subj03,lateral,fold_0,vis2img,4,0.14781526133505513,0.3013455069833364
subj03,lateral,fold_0,vis2img,5,0.12966385945004474,0.29774603108349057
subj03,lateral,fold_0,vis2img,6,0.14013862692160597,0.3065830517386171
subj03,lateral,fold_0,vis2img,7,0.13664422493051834,0.2914927190655053
subj03,lateral,fold_0,vis2img,8,0.1323574897679918,0.2906519958428962
subj03,lateral,fold_0,vis2img,9,0.12461676722413896,0.2970137098669305
subj03,lateral,fold_0,vis2img,10,0.1257459931724592,0.29909444363732673
subj03,lateral,fold_0,vis2img,11,0.12340026810956008,0.29392899739579925
subj03,lateral,fold_0,vis2img,12,0.11423818923701187,0.2677004940688645
subj03,lateral,fold_1,vis2img,1,-0.1655051165734295,0.13526650649194974
subj03,lateral,fold_1,vis2img,2,0.05612873216854747,0.24471025263819182
subj03,lateral,fold_1,vis2img,3,0.05660138652504441,0.2389003822166512
subj03,lateral,fold_1,vis2img,4,0.054261733358255966,0.20636225206396958
subj03,lateral,fold_1,vis2img,5,0.041465003102154584,0.21345052438426698
subj03,lateral,fold_1,vis2img,6,0.025063812323278964,0.22236505412819885
subj03,lateral,fold_1,vis2img,7,0.06243966091418843,0.21871955467010887
subj03,lateral,fold_1,vis2img,8,0.05432005585737957,0.22066236500211256
subj03,lateral,fold_1,vis2img,9,0.06653391084063333,0.21932656889577642
subj03,lateral,fold_1,vis2img,10,0.03671694648675784,0.21500880513363102
subj03,lateral,fold_1,vis2img,11,0.02728244831740291,0.21833746404976762
subj03,lateral,fold_1,vis2img,12,0.027856646728649063,0.21955306262804788
subj03,lateral,fold_2,vis2img,1,-0.16634973844290113,-0.14111148337024082
subj03,lateral,fold_2,vis2img,2,-0.08546834988062439,-0.039259195343914643
subj03,lateral,fold_2,vis2img,3,-0.12554860839275386,-0.04919660057202428
subj03,lateral,fold_2,vis2img,4,-0.10297852299738317,0.02182052755376684
subj03,lateral,fold_2,vis2img,5,-0.1033883983025662,0.02101317701503079
subj03,lateral,fold_2,vis2img,6,-0.008384632997302332,0.08696012693473272
subj03,lateral,fold_2,vis2img,7,0.001631426565630637,0.09139816810490249
subj03,lateral,fold_2,vis2img,8,-0.005830276840050663,0.07299601951117744
subj03,lateral,fold_2,vis2img,9,0.0014907206413509204,0.08317988114942598
subj03,lateral,fold_2,vis2img,10,0.0016597642617351119,0.08252233716559623
subj03,lateral,fold_2,vis2img,11,-0.0005261597805173861,0.0842596403787539
subj03,lateral,fold_2,vis2img,12,-0.0014783003017676414,0.08682915839537153
subj03,lateral,fold_3,vis2img,1,0.07742405173223196,0.18372477455093475
subj03,lateral,fold_3,vis2img,2,0.13157751386509114,0.20588626841401617
subj03,lateral,fold_3,vis2img,3,0.11350632720060826,0.19448688329281766
subj03,lateral,fold_3,vis2img,4,0.10963123114553498,0.2090866261767996
subj03,lateral,fold_3,vis2img,5,0.12194291011354405,0.20720885337245734
subj03,lateral,fold_3,vis2img,6,0.12068540219460673,0.21692229230513388
subj03,lateral,fold_3,vis2img,7,0.11982469658838976,0.2213716252244403
subj03,lateral,fold_3,vis2img,8,0.11202107201716716,0.2250171633034528
subj03,lateral,fold_3,vis2img,9,0.11047901077614865,0.21862848879960792
subj03,lateral,fold_3,vis2img,10,0.09741180753188648,0.22675161980227584
subj03,lateral,fold_3,vis2img,11,0.09415230011850333,0.22865591351878098
subj03,lateral,fold_3,vis2img,12,0.09201611279355644,0.23331736872660622
subj03,parietal,fold_0,vis2img,1,0.16638246022611017,0.23698290352943935
subj03,parietal,fold_0,vis2img,2,0.24725951568392537,0.2945360099027023
subj03,parietal,fold_0,vis2img,3,0.24283548557831508,0.3083422034848646
subj03,parietal,fold_0,vis2img,4,0.23056511339288624,0.29146911130316006
subj03,parietal,fold_0,vis2img,5,0.2254059758174553,0.3008363516024203
subj03,parietal,fold_0,vis2img,6,0.2192047805064158,0.2879049894041371
subj03,parietal,fold_0,vis2img,7,0.21453017783372966,0.28219967005436675
subj03,parietal,fold_0,vis2img,8,0.22019547351118185,0.2931679893600895
subj03,parietal,fold_0,vis2img,9,0.22719335515801936,0.2977198471387454
subj03,parietal,fold_0,vis2img,10,0.23611923066635584,0.2976872051041751
subj03,parietal,fold_0,vis2img,11,0.25239616170247076,0.29987914548229583
subj03,parietal,fold_0,vis2img,12,0.2504082232742067,0.2988808059515532
subj03,parietal,fold_1,vis2img,1,-0.030498397481009024,0.3481355767432782
subj03,parietal,fold_1,vis2img,2,-0.026717947942631638,0.3069642513449374
subj03,parietal,fold_1,vis2img,3,0.1042813778120431,0.3077565054336575
subj03,parietal,fold_1,vis2img,4,0.08932677599694162,0.3511089917336356
subj03,parietal,fold_1,vis2img,5,0.1243850636891257,0.3650336451127622
subj03,parietal,fold_1,vis2img,6,0.12007562327295207,0.36362424101303087
subj03,parietal,fold_1,vis2img,7,0.12331148145800401,0.36064721982430537
subj03,parietal,fold_1,vis2img,8,0.13144280175068015,0.35792468268862454
subj03,parietal,fold_1,vis2img,9,0.14126854466197,0.3597116595683529
subj03,parietal,fold_1,vis2img,10,0.14003845018520028,0.3618271965205001
subj03,parietal,fold_1,vis2img,11,0.13878832268959881,0.3637738748511445
subj03,parietal,fold_1,vis2img,12,0.13784663826429133,0.3654226276140876
subj03,parietal,fold_2,vis2img,1,-0.21628250056136183,0.1659919103888873
subj03,parietal,fold_2,vis2img,2,0.1499231180029294,0.3127005235034782
subj03,parietal,fold_2,vis2img,3,0.19087258270070565,0.32066526052952654
subj03,parietal,fold_2,vis2img,4,0.2924896089344617,0.29096326059084987
subj03,parietal,fold_2,vis2img,5,0.28772716325030434,0.29624803296753
subj03,parietal,fold_2,vis2img,6,0.2872290207406856,0.2904971283917955
subj03,parietal,fold_2,vis2img,7,0.2886474288849781,0.2896095446945742
subj03,parietal,fold_2,vis2img,8,0.2770874715638784,0.2863670079732927
subj03,parietal,fold_2,vis2img,9,0.2530582810269251,0.276705772635076
subj03,parietal,fold_2,vis2img,10,0.24355858390912957,0.2724750239336035
subj03,parietal,fold_2,vis2img,11,0.2581500809497097,0.2781836256189829
subj03,parietal,fold_2,vis2img,12,0.26134360400521217,0.2798489216103685
subj03,parietal,fold_3,vis2img,1,0.023224930402985962,0.28915015571149066
subj03,parietal,fold_3,vis2img,2,0.05141687684027113,0.31040622450354594
subj03,parietal,fold_3,vis2img,3,0.0455845502538946,0.31686080616813
subj03,parietal,fold_3,vis2img,4,0.04130519126832786,0.2967721438192183
