participant,ROI,outer_fold,model,identity,family,held_out_r,lam,rank,normalized_mse,cosine,explained_variance,centroid_norm_ratio
subj05,V3,4,O3,A:R,simple,0.6889376458984229,2.559547922699533,6,2.8178532637601132,0.7376380891038601,-1.6945592766238167,2.27450608721781
subj05,V3,4,O3,B:T,naturalistic,0.7305600198191698,2.559547922699533,6,0.7678102483828964,0.7777443542377147,0.0034767265394017866,1.388233110466398
subj05,V3,4,O4,A:R,simple,0.663668544223213,7.9060432109076855,1,1.0997370618525553,0.6973370068278748,0.22732853849004797,1.4628538146193102
subj05,V3,4,O4,B:T,naturalistic,0.8555679036650186,7.9060432109076855,1,0.26166836756717476,0.8827137650314271,0.6597317187014723,1.0848325011798952
subj05,V3,5,O0,A:V,simple,0.33705636858940125,0.0,1,1.058034062385559,0.18727359175682068,-0.09780800342559814,0.49240541458129883
subj05,V3,5,O0,B:W,naturalistic,0.7351613640785217,0.0,1,0.5528749823570251,0.6689223051071167,0.5393638610839844,0.6871435642242432
subj05,V3,5,O1,A:V,simple,0.36063021421432495,0.0,1,1.103524923324585,0.18716244399547577,-0.1659148931503296,0.559391975402832
subj05,V3,5,O1,B:W,naturalistic,0.714924693107605,0.0,1,0.5216972231864929,0.691881000995636,0.5101977586746216,0.6719673871994019
subj05,V3,5,O2,A:V,simple,0.342555433511734,75.43120063354607,1,1.051505208015442,0.19309450685977936,-0.0871434211730957,0.4910721480846405
subj05,V3,5,O2,B:W,naturalistic,0.7348170876502991,75.43120063354607,1,0.5452448129653931,0.674412727355957,0.5391303300857544,0.6832073330879211
subj05,V3,5,O3,A:V,simple,0.5618419921617203,5.428675439323859,7,0.8872078721698375,0.4578288169392071,-0.13292782659343105,0.7689800929661922
subj05,V3,5,O3,B:W,naturalistic,0.6044318471547904,5.428675439323859,7,0.7061119972062182,0.6620418705476565,0.1261476943990507,1.042056938544952
subj05,V3,5,O4,A:V,simple,0.47618734955791925,2.559547922699533,4,0.5442336131178948,0.6880009104378813,0.15671723149478867,0.5554155595051111
subj05,V3,5,O4,B:W,naturalistic,0.777464255153461,2.559547922699533,4,0.34031109686586425,0.8136749563642369,0.5915480720403834,0.8624399686600119
subj05,hV4,0,O0,A:E,simple,0.46746042370796204,0.0,1,1.0197235345840454,0.3943793475627899,0.1088058352470398,0.8130183219909668
subj05,hV4,0,O0,B:B,naturalistic,0.537804901599884,0.0,1,1.3740900754928589,0.06583918631076813,-0.1467808485031128,0.6810016632080078
subj05,hV4,0,O1,A:E,simple,0.455217182636261,0.0,1,1.0703110694885254,0.3825148344039917,0.06464582681655884,0.8479486703872681
subj05,hV4,0,O1,B:B,naturalistic,0.5589040517807007,0.0,1,1.1948935985565186,0.16005824506282806,-0.015040755271911621,0.6296454668045044
subj05,hV4,0,O2,A:E,simple,0.47171729803085327,24.420530945486497,1,1.016711950302124,0.39536231756210327,0.11812877655029297,0.8113230466842651
subj05,hV4,0,O2,B:B,naturalistic,0.534586489200592,24.420530945486497,1,1.2435157299041748,0.12955431640148163,-0.08694589138031006,0.6397503614425659
subj05,hV4,0,O3,A:E,simple,0.43009344981325537,11.513953993264458,3,1.3098027661241276,0.3739113806981391,-0.18626701994732042,1.0444428958033367
subj05,hV4,0,O3,B:B,naturalistic,0.47906991563234214,11.513953993264458,3,1.2023694174546062,0.24514178995699587,-0.5830298162602512,0.75745409049199
subj05,hV4,0,O4,A:E,simple,0.5482284868334918,35.564803062231285,2,0.9364595015211956,0.4688579960826354,0.2110263106318775,0.8641899682997631
subj05,hV4,0,O4,B:B,naturalistic,0.47432129966674413,35.564803062231285,2,1.2926623407122537,0.04355051440183828,-0.08939252953885046,0.5862833801694777
subj05,hV4,1,O0,A:H,simple,0.8100875020027161,0.0,1,0.39244458079338074,0.796601414680481,0.6399482488632202,0.6322289109230042
subj05,hV4,1,O0,B:C,naturalistic,0.3812500834465027,0.0,1,1.4534132480621338,0.3887709975242615,-0.45340001583099365,1.1663031578063965
subj05,hV4,1,O1,A:H,simple,0.8012950420379639,0.0,1,0.36463284492492676,0.8083217740058899,0.6347890496253967,0.6740949153900146
subj05,hV4,1,O1,B:C,naturalistic,0.41309991478919983,0.0,1,1.5501052141189575,0.41856271028518677,-0.5586512088775635,1.2702081203460693
subj05,hV4,1,O2,A:H,simple,0.847907304763794,5.428675439323859,1,0.27474847435951233,0.8570653796195984,0.716604471206665,0.7605800628662109
subj05,hV4,1,O2,B:C,naturalistic,0.2130347341299057,5.428675439323859,1,1.8862370252609253,0.2290092408657074,-0.7710200548171997,1.19786536693573
subj05,hV4,1,O3,A:H,simple,0.9085113669696508,5.428675439323859,4,0.173945927285185,0.9094453803569789,0.8185355968600132,0.9416437364869462
subj05,hV4,1,O3,B:C,naturalistic,0.4888422001281297,5.428675439323859,4,4.1528721657629815,0.484555415319517,-2.5887202284111708,2.3251167781610285
subj05,hV4,1,O4,A:H,simple,0.8550043321208604,0.05963623316594643,1,0.2650900792922024,0.8778657263703891,0.682882487016939,1.0669112886842453
subj05,hV4,1,O4,B:C,naturalistic,0.1507389478581248,0.05963623316594643,1,11.057570122350496,0.17306248781394817,-7.706402246006153,3.3491482512437023
subj05,hV4,2,O0,A:L,simple,0.8688984513282776,0.0,1,0.4552459716796875,0.890114426612854,0.5336183905601501,0.392570823431015
subj05,hV4,2,O0,B:D,naturalistic,0.7871078252792358,0.0,1,0.493441641330719,0.7872381210327148,0.48700761795043945,0.4508076608181
subj05,hV4,2,O1,A:L,simple,0.9041140079498291,0.0,1,0.3196156322956085,0.9171220064163208,0.6349900364875793,0.516212522983551
subj05,hV4,2,O1,B:D,naturalistic,0.7781675457954407,0.0,1,0.5136967301368713,0.7693154215812683,0.46550828218460083,0.4444417357444763
subj05,hV4,2,O2,A:L,simple,0.9095965027809143,51.79474679231202,1,0.357573539018631,0.9256601929664612,0.6278210878372192,0.46260473132133484
subj05,hV4,2,O2,B:D,naturalistic,0.7770087122917175,51.79474679231202,1,0.48992013931274414,0.7795580625534058,0.49063438177108765,0.46709877252578735
subj05,hV4,2,O3,A:L,simple,0.9347592697351342,16.768329368110066,3,0.1212160935703032,0.9446387559933936,0.8679874922408,1.0610795570807598
subj05,hV4,2,O3,B:D,naturalistic,0.6534563858492977,16.768329368110066,3,0.588062153554598,0.6500154977690871,0.3959063102959375,0.5471454387297972
subj05,hV4,2,O4,A:L,simple,0.8786564415490442,24.420530945486497,1,0.2257333056934876,0.8984153722543394,0.7490546047519286,0.7170773462350647
subj05,hV4,2,O4,B:D,naturalistic,0.7794542472301474,24.420530945486497,1,0.4938810832726097,0.77997411555056,0.4863623769390425,0.46022319996682565
subj05,hV4,3,O0,A:P,simple,0.8022988438606262,0.0,1,0.3818420469760895,0.7876055240631104,0.6402750015258789,0.8341303467750549
subj05,hV4,3,O0,B:K,naturalistic,0.7635142803192139,0.0,1,0.7031075954437256,0.7324023246765137,0.34358108043670654,1.2218106985092163
subj05,hV4,3,O1,A:P,simple,0.7963717579841614,0.0,1,0.43591806292533875,0.7532221078872681,0.6326912641525269,0.810332715511322
subj05,hV4,3,O1,B:K,naturalistic,0.7207286357879639,0.0,1,1.284115195274353,0.6434416174888611,-0.0692284107208252,1.4789845943450928
subj05,hV4,3,O2,A:P,simple,0.8003868460655212,16.768329368110066,1,0.4054611921310425,0.7847346663475037,0.6150144338607788,0.9305760264396667
subj05,hV4,3,O2,B:K,naturalistic,0.853843092918396,16.768329368110066,1,0.28709477186203003,0.846195638179779,0.7270238399505615,0.7901430726051331
subj05,hV4,3,O3,A:P,simple,0.7790053475422442,11.513953993264458,5,0.7720031697902318,0.6672456548802032,0.4813144203425278,1.1333142995010765
subj05,hV4,3,O3,B:K,naturalistic,0.33437552025193534,11.513953993264458,5,3.2790025478940668,0.07209460483970946,-0.5586116288270835,1.5834516528852176
subj05,hV4,3,O4,A:P,simple,0.8287503469292392,16.768329368110066,6,0.5689355915933177,0.7868118828759916,0.5020323946243385,1.2204114659309313
subj05,hV4,3,O4,B:K,naturalistic,0.25261486536764366,16.768329368110066,6,1.4400564224584698,0.010318448034661004,0.010771065225657628,0.673766145976685
subj05,hV4,4,O0,A:R,simple,0.7915894389152527,0.0,1,0.4584549367427826,0.7896330952644348,0.5380354523658752,1.0759466886520386
subj05,hV4,4,O0,B:T,naturalistic,0.6807857751846313,0.0,1,0.585690975189209,0.6477234363555908,0.452450156211853,0.7200878262519836
subj05,hV4,4,O1,A:R,simple,0.8135315179824829,0.0,1,0.4639582931995392,0.8145928978919983,0.5253897905349731,1.171692132949829
subj05,hV4,4,O1,B:T,naturalistic,0.6787518858909607,0.0,1,0.6884229779243469,0.5644020438194275,0.46012580394744873,0.6479037404060364
subj05,hV4,4,O2,A:R,simple,0.7859039306640625,24.420530945486497,1,0.4548813998699188,0.7887166738510132,0.5342373847961426,1.0661247968673706
subj05,hV4,4,O2,B:T,naturalistic,0.7063707113265991,24.420530945486497,1,0.5925659537315369,0.6392605900764465,0.49801164865493774,0.6741897463798523
subj05,hV4,4,O3,A:R,simple,0.7850450233192574,16.768329368110066,7,0.9895796034968348,0.7916821630778882,-0.002026004822757832,1.5767555881626925
subj05,hV4,4,O3,B:T,naturalistic,0.6368460744741706,16.768329368110066,7,0.9775115887353192,0.3378602078182925,0.4054453765187639,0.6406160054374727
subj05,hV4,4,O4,A:R,simple,0.7767307147529116,0.3906939937054613,1,0.9704740124491272,0.7835559610129409,0.015075691824143922,1.5480387840934924
subj05,hV4,4,O4,B:T,naturalistic,0.31146653714027217,0.3906939937054613,1,1.3315157639103896,0.06769891937400922,-0.003996301055309459,0.6474392890142397
subj05,hV4,5,O0,A:V,simple,0.920241117477417,0.0,1,0.4285431206226349,0.8624358773231506,0.6631889343261719,0.44729888439178467
subj05,hV4,5,O0,B:W,naturalistic,-0.14498482644557953,0.0,1,2.187209129333496,-0.1375013291835785,-1.2056148052215576,0.960731565952301
subj05,hV4,5,O1,A:V,simple,0.8842658996582031,0.0,1,0.43200358748435974,0.8471588492393494,0.63695228099823,0.46027180552482605
subj05,hV4,5,O1,B:W,naturalistic,-0.16556908190250397,0.0,1,1.9200506210327148,-0.17506757378578186,-0.8997224569320679,0.7999704480171204
subj05,hV4,5,O2,A:V,simple,0.8968075513839722,7.9060432109076855,1,0.4063076972961426,0.8440873026847839,0.683062732219696,0.4994266629219055
subj05,hV4,5,O2,B:W,naturalistic,0.024783354252576828,7.9060432109076855,1,1.947177767753601,-0.007264795247465372,-0.7941417694091797,0.9659929275512695
subj05,hV4,5,O3,A:V,simple,0.5713969472870944,0.0001,1,0.9955990952320042,0.3536798399977052,0.3011699017953423,0.7010823462727841
subj05,hV4,5,O3,B:W,naturalistic,0.26457594091170467,0.0001,1,2.1912676010049834,0.2545903967372562,-1.1660336723757574,1.3753418308575047
subj05,hV4,5,O4,A:V,simple,0.916543375898019,35.564803062231285,4,0.4057358710350903,0.8684683351622388,0.6778852309006845,0.46850201995325796
subj05,hV4,5,O4,B:W,naturalistic,0.1776470510880899,35.564803062231285,4,1.6149962453815687,0.13204022858038608,-0.4477871637792057,0.9272954136630366
subj05,ventral,0,O0,A:E,simple,0.7945749163627625,0.0,1,0.3898172080516815,0.7920108437538147,0.6151820421218872,0.6612501740455627
subj05,ventral,0,O0,B:B,naturalistic,0.8126654624938965,0.0,1,0.3564007878303528,0.8023197054862976,0.6600525379180908,0.8131674528121948
subj05,ventral,0,O1,A:E,simple,0.8012298941612244,0.0,1,0.37166503071784973,0.7987786531448364,0.6330347657203674,0.7002266645431519
subj05,ventral,0,O1,B:B,naturalistic,0.8193360567092896,0.0,1,0.3317205011844635,0.8176029324531555,0.6713113188743591,0.8036276698112488
subj05,ventral,0,O2,A:E,simple,0.7965931296348572,35.564803062231285,1,0.38661324977874756,0.7924848198890686,0.6205153465270996,0.6714664101600647
subj05,ventral,0,O2,B:B,naturalistic,0.814191460609436,35.564803062231285,1,0.34818851947784424,0.8073598146438599,0.662673830986023,0.8116557002067566
subj05,ventral,0,O3,A:E,simple,0.757811975316058,51.79474679231202,5,0.5220558557519945,0.7570104677214894,0.47388351327899525,1.0654269742908533
subj05,ventral,0,O3,B:B,naturalistic,0.6236651166412004,51.79474679231202,5,0.8882418610519527,0.6199166666480239,0.09291481561683379,1.141969004788618
subj05,ventral,0,O4,A:E,simple,0.8308045929118862,159.98587196060572,1,0.36282286800043995,0.812272225122145,0.6635830656637705,0.6619090723459138
subj05,ventral,0,O4,B:B,naturalistic,0.8109478511557876,159.98587196060572,1,0.33399289950911804,0.8181213572792463,0.6526880042736884,0.8757024515154958
subj05,ventral,1,O0,A:H,simple,0.7286655902862549,0.0,1,0.6369221210479736,0.6114752292633057,0.5197445154190063,0.7155147194862366
subj05,ventral,1,O0,B:C,naturalistic,0.6639699339866638,0.0,1,0.6558690071105957,0.5935690402984619,0.4272555708885193,0.6840853691101074
subj05,ventral,1,O1,A:H,simple,0.7138963341712952,0.0,1,0.630418598651886,0.6184911727905273,0.48993515968322754,0.7322884798049927
subj05,ventral,1,O1,B:C,naturalistic,0.7110116481781006,0.0,1,0.5694685578346252,0.6573987007141113,0.49858975410461426,0.6979131698608398
subj05,ventral,1,O2,A:H,simple,0.7360416054725647,24.420530945486497,1,0.6114791631698608,0.630293071269989,0.5299947261810303,0.723825991153717
subj05,ventral,1,O2,B:C,naturalistic,0.6870547533035278,24.420530945486497,1,0.6240028738975525,0.617555558681488,0.46182018518447876,0.6908881068229675
subj05,ventral,1,O3,A:H,simple,0.6106066497706271,0.0001,5,0.8726111336809604,0.5637399580977454,0.0677856585931198,1.000104308206959
subj05,ventral,1,O3,B:C,naturalistic,0.658806353050694,0.0001,5,1.4219065763512049,0.5949178611114753,-0.6154618329198329,1.475732110490683
subj05,ventral,1,O4,A:H,simple,0.8036893337953445,159.98587196060572,1,0.47084706561167117,0.7284676383368999,0.6380621069384556,0.7673537021380199
subj05,ventral,1,O4,B:C,naturalistic,0.6970788030929821,159.98587196060572,1,0.5917363261717676,0.6409557261810743,0.477711779957668,0.6915572298493793
subj05,ventral,2,O0,A:L,simple,0.7874292135238647,0.0,1,0.37550869584083557,0.791340172290802,0.618514895439148,0.7497721314430237
subj05,ventral,2,O0,B:D,naturalistic,0.7510135769844055,0.0,1,0.5812515616416931,0.6476461887359619,0.5548192858695984,0.6212437748908997
subj05,ventral,2,O1,A:L,simple,0.8022317886352539,0.0,1,0.3640839755535126,0.797705888748169,0.6433413028717041,0.8181627988815308
subj05,ventral,2,O1,B:D,naturalistic,0.7799674868583679,0.0,1,0.5338608026504517,0.6832241415977478,0.6011792421340942,0.6576114892959595
subj05,ventral,2,O2,A:L,simple,0.7910528182983398,75.43120063354607,1,0.36922577023506165,0.7950316071510315,0.6244068145751953,0.7589629292488098
subj05,ventral,2,O2,B:D,naturalistic,0.7557843923568726,75.43120063354607,1,0.5780925750732422,0.6501147150993347,0.5613304376602173,0.6228840947151184
subj05,ventral,2,O3,A:L,simple,0.7331439976821422,5.428675439323859,1,1.2193525529082379,0.6822220643233692,0.2363662350349559,1.5097360935010469
subj05,ventral,2,O3,B:D,naturalistic,0.586430101897195,5.428675439323859,1,1.3463755802215054,0.5472646555598708,-0.3838090075771199,1.3509275981215925
subj05,ventral,2,O4,A:L,simple,0.8504321278595094,159.98587196060572,1,0.2940103107912408,0.8410136389116787,0.723109297982151,0.8772665385834296
subj05,ventral,2,O4,B:D,naturalistic,0.7676233032503555,159.98587196060572,1,0.5462245595024574,0.6762089863651457,0.5761928460366548,0.6171913130632865
subj05,ventral,3,O0,A:P,simple,0.7078866958618164,0.0,1,0.6836699843406677,0.6082242727279663,0.4562913179397583,0.8397552967071533
subj05,ventral,3,O0,B:K,naturalistic,0.7726444602012634,0.0,1,0.4589138329029083,0.7386847138404846,0.5947599411010742,0.8062788844108582
subj05,ventral,3,O1,A:P,simple,0.7181183099746704,0.0,1,0.5983092188835144,0.6573808193206787,0.4773229956626892,0.8319050073623657
subj05,ventral,3,O1,B:K,naturalistic,0.7611251473426819,0.0,1,0.5105924606323242,0.7040651440620422,0.578557014465332,0.7834387421607971
subj05,ventral,3,O2,A:P,simple,0.7115556001663208,51.79474679231202,1,0.6729245781898499,0.6182156205177307,0.45635372400283813,0.8529812693595886
subj05,ventral,3,O2,B:K,naturalistic,0.7731106281280518,51.79474679231202,1,0.46917518973350525,0.7320978045463562,0.5959279537200928,0.8038076162338257
subj05,ventral,3,O3,A:P,simple,0.5933913377394812,0.0001,2,0.7277786437526302,0.660774702960301,0.12160613378133234,1.0662396440924107
subj05,ventral,3,O3,B:K,naturalistic,0.4476452996492115,0.0001,2,1.9427303580369355,0.29147762434363106,-0.322048523079405,1.3052278654768195
subj05,ventral,3,O4,A:P,simple,0.6905016747995586,75.43120063354607,1,0.6137906755289344,0.68238881442934,0.3489791517239952,0.9642489380572006
subj05,ventral,3,O4,B:K,naturalistic,0.8244859651096584,75.43120063354607,1,0.5092334913621794,0.7169401626598169,0.6791640072240834,0.8693759739146899
subj05,ventral,4,O0,A:R,simple,0.770997166633606,0.0,1,0.442700058221817,0.7707616686820984,0.5560494661331177,0.9625260233879089
subj05,ventral,4,O0,B:T,naturalistic,0.7915626764297485,0.0,1,0.38334497809410095,0.7908769845962524,0.6169496774673462,0.8848535418510437
subj05,ventral,4,O1,A:R,simple,0.7533565759658813,0.0,1,0.5234223008155823,0.7469427585601807,0.486633837223053,1.0321546792984009
subj05,ventral,4,O1,B:T,naturalistic,0.7857959270477295,0.0,1,0.39256441593170166,0.7884513139724731,0.604671835899353,0.9076986908912659
subj05,ventral,4,O2,A:R,simple,0.7785460948944092,35.564803062231285,1,0.4361792206764221,0.7764198184013367,0.5658840537071228,0.9739213585853577
subj05,ventral,4,O2,B:T,naturalistic,0.79584139585495,35.564803062231285,1,0.37360548973083496,0.7973970174789429,0.6230678558349609,0.8945955634117126
subj05,ventral,4,O3,A:R,simple,0.7220541076890433,109.85411419875572,5,1.0341328611189518,0.7040549621052774,0.01585140398346696,1.4319465864443166
subj05,ventral,4,O3,B:T,naturalistic,0.6865809684345643,109.85411419875572,5,1.0331321639972326,0.6851380416921947,0.04445937989010584,1.394043006118213
subj05,ventral,4,O4,A:R,simple,0.8148626668673069,159.98587196060572,1,0.43435930024267533,0.7895825474828658,0.6189932049015652,1.0299984933118456
subj05,ventral,4,O4,B:T,naturalistic,0.8621118448791649,159.98587196060572,1,0.2848007158931739,0.8534414887549361,0.7380433417301229,0.968172031513792
subj05,ventral,5,O0,A:V,simple,0.8593602180480957,0.0,1,0.3126044273376465,0.848500669002533,0.7021533250808716,0.6680627465248108
subj05,ventral,5,O0,B:W,naturalistic,0.6285015940666199,0.0,1,0.6372398138046265,0.6303484439849854,0.3597281575202942,0.8163028359413147
subj05,ventral,5,O1,A:V,simple,0.8504176139831543,0.0,1,0.3155279755592346,0.8423336744308472,0.6960299015045166,0.6840488314628601
subj05,ventral,5,O1,B:W,naturalistic,0.612507164478302,0.0,1,0.6720209717750549,0.6148557066917419,0.32685327529907227,0.8386152982711792
subj05,ventral,5,O2,A:V,simple,0.8514096140861511,16.768329368110066,1,0.31788215041160583,0.8425045013427734,0.6945981979370117,0.6760831475257874
subj05,ventral,5,O2,B:W,naturalistic,0.6288196444511414,16.768329368110066,1,0.665287435054779,0.6309396028518677,0.33135366439819336,0.8826780915260315
subj05,ventral,5,O3,A:V,simple,0.723759773762088,35.564803062231285,5,0.502980655588037,0.7260074964009532,0.4940265638292607,0.8994075424882806
subj05,ventral,5,O3,B:W,naturalistic,0.43704288215391035,35.564803062231285,5,1.5964825627522101,0.4395848262320733,-0.6043504384452814,1.3282453092308069
subj05,ventral,5,O4,A:V,simple,0.8984588533851082,109.85411419875572,1,0.23803758378852372,0.898935202618313,0.7616350641470635,0.6841745776412691
