subject,roi,fold,identity,split_id,SPLIT_HALF_COS2
subj05,lateral,1,B:B,29,0.07238660174734388
subj05,lateral,1,B:B,30,0.2580712579706587
subj05,lateral,1,B:B,31,0.32718814282462083
subj05,lateral,1,B:B,32,0.16976963397858055
subj05,lateral,1,B:B,33,0.16269821447680544
subj05,lateral,1,B:B,34,0.08851150430424184
subj05,lateral,1,B:D,0,0.0008737996593883571
subj05,lateral,1,B:D,1,0.21735833601984494
subj05,lateral,1,B:D,2,0.1443669472435856
subj05,lateral,1,B:D,3,0.0006600208255525159
subj05,lateral,1,B:D,4,0.027414871667445842
subj05,lateral,1,B:D,5,0.23385513920916373
subj05,lateral,1,B:D,6,0.17149039027005897
subj05,lateral,1,B:D,7,0.0017377801173587672
subj05,lateral,1,B:D,8,0.0007453796303730063
subj05,lateral,1,B:D,9,0.016529243703848836
subj05,lateral,1,B:D,10,0.31168039602914005
subj05,lateral,1,B:D,11,0.05325324644650908
subj05,lateral,1,B:D,12,0.2740477243347536
subj05,lateral,1,B:D,13,0.21037194410131224
subj05,lateral,1,B:D,14,0.035117236244519005
subj05,lateral,1,B:D,15,0.27816479330609917
subj05,lateral,1,B:D,16,0.10227875620242932
subj05,lateral,1,B:D,17,0.029843751368325396
subj05,lateral,1,B:D,18,0.04370393333026704
subj05,lateral,1,B:D,19,0.000863391329644012
subj05,lateral,1,B:D,20,0.3505716668684283
subj05,lateral,1,B:D,21,0.17634227754884846
subj05,lateral,1,B:D,22,0.16247165938457625
subj05,lateral,1,B:D,23,0.2899466048471093
subj05,lateral,1,B:D,24,0.0010909078196161433
subj05,lateral,1,B:D,25,0.013959898532746847
subj05,lateral,1,B:D,26,0.21409680856443944
subj05,lateral,1,B:D,27,0.24901629250637697
subj05,lateral,1,B:D,28,0.10103649717213187
subj05,lateral,1,B:D,29,0.4254085264644908
subj05,lateral,1,B:D,30,0.005377689372869853
subj05,lateral,1,B:D,31,5.104417458160899e-06
subj05,lateral,1,B:D,32,0.0019272829847395232
subj05,lateral,1,B:D,33,0.0780860673254581
subj05,lateral,1,B:D,34,0.18609300788821737
subj05,lateral,1,B:K,0,0.0712946868495508
subj05,lateral,1,B:K,1,0.12119308088445618
subj05,lateral,1,B:K,2,0.0076826747830759596
subj05,lateral,1,B:K,3,0.00013254391855910697
subj05,lateral,1,B:K,4,0.09708478789549643
subj05,lateral,1,B:K,5,0.1410482920918004
subj05,lateral,1,B:K,6,0.32302561696795157
subj05,lateral,1,B:K,7,0.23311415034772848
subj05,lateral,1,B:K,8,0.06265134914285764
subj05,lateral,1,B:K,9,0.22850136713927668
subj05,lateral,1,B:K,10,0.31898043828133393
subj05,lateral,1,B:K,11,0.24310084902257387
subj05,lateral,1,B:K,12,0.11698783909290277
subj05,lateral,1,B:K,13,0.38974545713634084
subj05,lateral,1,B:K,14,0.25734784057894916
subj05,lateral,1,B:K,15,0.22037125147657713
subj05,lateral,1,B:K,16,0.24785492882815688
subj05,lateral,1,B:K,17,0.18011409537407472
subj05,lateral,1,B:K,18,0.14322316310231367
subj05,lateral,1,B:K,19,0.1596594915574579
subj05,lateral,1,B:K,20,0.23122364979298451
subj05,lateral,1,B:K,21,0.3966658788242413
subj05,lateral,1,B:K,22,0.026280678042889766
subj05,lateral,1,B:K,23,0.33974818544621627
subj05,lateral,1,B:K,24,0.22562140034274902
subj05,lateral,1,B:K,25,0.027039835312517208
subj05,lateral,1,B:K,26,0.09780251558387526
subj05,lateral,1,B:K,27,0.0077003428342421985
subj05,lateral,1,B:K,28,0.22476283509075132
subj05,lateral,1,B:K,29,0.04652557022693664
subj05,lateral,1,B:K,30,0.05261475987416371
subj05,lateral,1,B:K,31,0.12780346041488178
subj05,lateral,1,B:K,32,0.07079855173880678
subj05,lateral,1,B:K,33,0.1712212019497857
subj05,lateral,1,B:K,34,0.2705942269465598
subj05,lateral,1,B:T,0,0.1732816921788018
subj05,lateral,1,B:T,1,0.16751900553777715
subj05,lateral,1,B:T,2,0.08290818542450881
subj05,lateral,1,B:T,3,0.306154727952472
subj05,lateral,1,B:T,4,0.2344473848113401
subj05,lateral,1,B:T,5,0.15053913600845878
subj05,lateral,1,B:T,6,0.10975129771383607
subj05,lateral,1,B:T,7,0.19604207716197575
subj05,lateral,1,B:T,8,0.1452842666159596
subj05,lateral,1,B:T,9,0.1688379434676819
subj05,lateral,1,B:T,10,0.33415228195967694
subj05,lateral,1,B:T,11,0.30174563529443227
subj05,lateral,1,B:T,12,0.05998426540556821
subj05,lateral,1,B:T,13,0.06950069126887658
subj05,lateral,1,B:T,14,0.028861279338738513
subj05,lateral,1,B:T,15,0.016368347802792123
subj05,lateral,1,B:T,16,0.15237838938327977
subj05,lateral,1,B:T,17,0.38081210750021566
subj05,lateral,1,B:T,18,0.15184601505064615
subj05,lateral,1,B:T,19,0.056223757348343284
subj05,lateral,1,B:T,20,0.2039972130539149
subj05,lateral,1,B:T,21,0.07876021093998549
subj05,lateral,1,B:T,22,0.2542602391564626
subj05,lateral,1,B:T,23,0.14652262317031428
subj05,lateral,1,B:T,24,0.1183087718020708
subj05,lateral,1,B:T,25,0.15462195961704833
subj05,lateral,1,B:T,26,0.23282279057163527
subj05,lateral,1,B:T,27,0.09598472856407897
subj05,lateral,1,B:T,28,0.3947311023100245
subj05,lateral,1,B:T,29,0.2405375993290231
subj05,lateral,1,B:T,30,0.0912243777879902
subj05,lateral,1,B:T,31,0.3199765264087742
subj05,lateral,1,B:T,32,0.22304703488554914
subj05,lateral,1,B:T,33,0.09727595105630751
subj05,lateral,1,B:T,34,0.05460366957976186
subj05,lateral,1,B:W,0,0.141864781834921
subj05,lateral,1,B:W,1,0.1703411373555607
subj05,lateral,1,B:W,2,0.30638086111400104
subj05,lateral,1,B:W,3,0.22570729802010012
subj05,lateral,1,B:W,4,0.2629991299235653
subj05,lateral,1,B:W,5,0.33733356764941114
subj05,lateral,1,B:W,6,0.40882968104797196
subj05,lateral,1,B:W,7,0.2957840225098787
subj05,lateral,1,B:W,8,0.28509238111580076
subj05,lateral,1,B:W,9,0.3744817457010854
subj05,lateral,1,B:W,10,0.4300780368293048
subj05,lateral,1,B:W,11,0.4254088390609412
subj05,lateral,1,B:W,12,0.2691509958204383
subj05,lateral,1,B:W,13,0.2931607469172797
subj05,lateral,1,B:W,14,0.10686079281689975
subj05,lateral,1,B:W,15,0.040007361030660604
subj05,lateral,1,B:W,16,0.16904311534991268
subj05,lateral,1,B:W,17,0.21156859767916025
subj05,lateral,1,B:W,18,0.21862198001388125
subj05,lateral,1,B:W,19,0.11347433176343483
subj05,lateral,1,B:W,20,0.239831222515486
subj05,lateral,1,B:W,21,0.25316310267523506
subj05,lateral,1,B:W,22,0.369081455790378
subj05,lateral,1,B:W,23,0.4242338587618133
subj05,lateral,1,B:W,24,0.2912863170814275
subj05,lateral,1,B:W,25,0.17440098395070858
subj05,lateral,1,B:W,26,0.3373777913319341
subj05,lateral,1,B:W,27,0.2978234374339249
subj05,lateral,1,B:W,28,0.3589478397791092
subj05,lateral,1,B:W,29,0.3473980454131182
subj05,lateral,1,B:W,30,0.227603519120515
subj05,lateral,1,B:W,31,0.3211030544923973
subj05,lateral,1,B:W,32,0.31924257178423376
subj05,lateral,1,B:W,33,0.33576199645241245
subj05,lateral,1,B:W,34,0.19877576936805066
subj05,lateral,2,A:E,0,0.30032414142932695
subj05,lateral,2,A:E,1,0.3362970513128883
subj05,lateral,2,A:E,2,0.3476825225264092
subj05,lateral,2,A:E,3,0.053739529806227086
subj05,lateral,2,A:E,4,0.052830268426684715
subj05,lateral,2,A:E,5,0.3067299170386009
subj05,lateral,2,A:E,6,0.41453852308507827
subj05,lateral,2,A:E,7,0.11702226278964979
subj05,lateral,2,A:E,8,0.11922679079424765
subj05,lateral,2,A:E,9,0.2595934815830332
subj05,lateral,2,A:E,10,0.08389477992539145
subj05,lateral,2,A:E,11,0.07974081438429263
subj05,lateral,2,A:E,12,0.13514442703976612
subj05,lateral,2,A:E,13,0.14069929638317324
subj05,lateral,2,A:E,14,0.001312194111614638
subj05,lateral,2,A:E,15,0.33521639098121764
subj05,lateral,2,A:E,16,0.21774547933682553
subj05,lateral,2,A:E,17,0.24119029422306507
subj05,lateral,2,A:E,18,0.3138462036230908
subj05,lateral,2,A:E,19,0.2762756545396506
subj05,lateral,2,A:E,20,0.3715347143446818
subj05,lateral,2,A:E,21,0.4541407669821437
subj05,lateral,2,A:E,22,0.2664421298164924
subj05,lateral,2,A:E,23,0.3483916775570994
subj05,lateral,2,A:E,24,0.06878536256387155
subj05,lateral,2,A:E,25,0.15256425130344697
subj05,lateral,2,A:E,26,0.32594230645956485
subj05,lateral,2,A:E,27,0.39977303068587833
subj05,lateral,2,A:E,28,0.3057631148392077
subj05,lateral,2,A:E,29,0.3993766909854127
subj05,lateral,2,A:E,30,0.14016788932548124
subj05,lateral,2,A:E,31,0.2624532053062002
subj05,lateral,2,A:E,32,0.32736900891983167
subj05,lateral,2,A:E,33,0.1400626298067678
subj05,lateral,2,A:E,34,0.1552447062287273
subj05,lateral,2,A:H,0,0.10240130144595538
subj05,lateral,2,A:H,1,0.19247813388073992
subj05,lateral,2,A:H,2,0.22695795614207837
subj05,lateral,2,A:H,3,0.22156718462950847
subj05,lateral,2,A:H,4,0.17015686257279708
subj05,lateral,2,A:H,5,0.14860128662404018
subj05,lateral,2,A:H,6,0.1972394086403419
subj05,lateral,2,A:H,7,0.32516035512519126
subj05,lateral,2,A:H,8,0.3479876823181761
subj05,lateral,2,A:H,9,0.17175527352675599
subj05,lateral,2,A:H,10,0.37136141927090704
subj05,lateral,2,A:H,11,0.29055166413124983
subj05,lateral,2,A:H,12,0.14572238766734438
subj05,lateral,2,A:H,13,0.15846644432505547
subj05,lateral,2,A:H,14,0.09881311472737332
subj05,lateral,2,A:H,15,0.08541355849789739
subj05,lateral,2,A:H,16,0.2722814883917413
subj05,lateral,2,A:H,17,0.3277606155610685
subj05,lateral,2,A:H,18,0.3320664389037958
subj05,lateral,2,A:H,19,0.2657299338381301
subj05,lateral,2,A:H,20,0.4139243803076286
subj05,lateral,2,A:H,21,0.3081412471166867
subj05,lateral,2,A:H,22,0.36618175094849165
subj05,lateral,2,A:H,23,0.37220007459294907
subj05,lateral,2,A:H,24,0.18238798151350893
subj05,lateral,2,A:H,25,0.10159420987818969
subj05,lateral,2,A:H,26,0.2934423575686816
subj05,lateral,2,A:H,27,0.29213833491388175
subj05,lateral,2,A:H,28,0.2850487624497353
subj05,lateral,2,A:H,29,0.38940047330832944
subj05,lateral,2,A:H,30,0.3236610556081146
subj05,lateral,2,A:H,31,0.18319634240579924
subj05,lateral,2,A:H,32,0.18574056446045664
subj05,lateral,2,A:H,33,0.20159871289155143
subj05,lateral,2,A:H,34,0.07161923340820323
subj05,lateral,2,A:P,0,0.004086260990131387
subj05,lateral,2,A:P,1,0.054961413218761336
subj05,lateral,2,A:P,2,0.14016559344025775
subj05,lateral,2,A:P,3,0.15341028744666707
subj05,lateral,2,A:P,4,0.09845991804917482
subj05,lateral,2,A:P,5,0.0002642122684844446
subj05,lateral,2,A:P,6,0.056706449428182044
subj05,lateral,2,A:P,7,0.05496203750658442
subj05,lateral,2,A:P,8,0.053675189220015115
subj05,lateral,2,A:P,9,0.11718040320606102
subj05,lateral,2,A:P,10,0.151806427208505
subj05,lateral,2,A:P,11,0.06771634337603212
subj05,lateral,2,A:P,12,0.04171126227711094
subj05,lateral,2,A:P,13,0.023312655468282362
subj05,lateral,2,A:P,14,0.021964419103338156
subj05,lateral,2,A:P,15,0.019892372132051393
subj05,lateral,2,A:P,16,0.00821959102608533
subj05,lateral,2,A:P,17,0.007268871300289775
subj05,lateral,2,A:P,18,0.0275359075270134
subj05,lateral,2,A:P,19,0.13002458104486203
subj05,lateral,2,A:P,20,0.1622157770382009
subj05,lateral,2,A:P,21,0.15220477002435837
subj05,lateral,2,A:P,22,0.113040974063202
subj05,lateral,2,A:P,23,0.15193147002363883
subj05,lateral,2,A:P,24,0.14312364791328042
subj05,lateral,2,A:P,25,0.0409060687191732
subj05,lateral,2,A:P,26,0.047183441559197466
subj05,lateral,2,A:P,27,0.07360634807840652
subj05,lateral,2,A:P,28,0.08991042949236451
subj05,lateral,2,A:P,29,0.182194780564625
subj05,lateral,2,A:P,30,0.15623135574778285
subj05,lateral,2,A:P,31,0.10547595425616843
subj05,lateral,2,A:P,32,0.10436657609558966
subj05,lateral,2,A:P,33,0.1159433471078919
subj05,lateral,2,A:P,34,0.004361865615574835
subj05,lateral,2,A:R,0,0.03031968864349004
subj05,lateral,2,A:R,1,0.30168516099376447
subj05,lateral,2,A:R,2,0.10126636633425674
subj05,lateral,2,A:R,3,0.2509201306442594
subj05,lateral,2,A:R,4,0.1373748895888204
subj05,lateral,2,A:R,5,0.25249373318178586
subj05,lateral,2,A:R,6,0.15229560484925805
subj05,lateral,2,A:R,7,0.1378445517628207
subj05,lateral,2,A:R,8,0.15511857156269696
subj05,lateral,2,A:R,9,0.305174278485047
subj05,lateral,2,A:R,10,0.27489316493016025
subj05,lateral,2,A:R,11,0.3221077568259849
subj05,lateral,2,A:R,12,0.30434123563327187
subj05,lateral,2,A:R,13,0.29168986221624427
subj05,lateral,2,A:R,14,0.31414650564849145
subj05,lateral,2,A:R,15,0.35456775886289443
subj05,lateral,2,A:R,16,0.23529125897385098
subj05,lateral,2,A:R,17,0.26482998495191185
subj05,lateral,2,A:R,18,0.17104471264903917
subj05,lateral,2,A:R,19,0.2754587798750382
subj05,lateral,2,A:R,20,0.3051332779056844
subj05,lateral,2,A:R,21,0.2145199365930093
subj05,lateral,2,A:R,22,0.35364710111891273
subj05,lateral,2,A:R,23,0.2046381667265226
subj05,lateral,2,A:R,24,0.2746542800112342
subj05,lateral,2,A:R,25,0.37950487901819635
subj05,lateral,2,A:R,26,0.16851208351448163
subj05,lateral,2,A:R,27,0.23360062226313624
subj05,lateral,2,A:R,28,0.338739864959663
subj05,lateral,2,A:R,29,0.37860229697483744
subj05,lateral,2,A:R,30,0.20201070917902955
subj05,lateral,2,A:R,31,0.11029862584240817
subj05,lateral,2,A:R,32,0.1364152455331692
subj05,lateral,2,A:R,33,0.0606512771449009
subj05,lateral,2,A:R,34,0.21487194578374244
subj05,lateral,2,A:V,0,0.025364921880250288
subj05,lateral,2,A:V,1,0.05902056193551174
subj05,lateral,2,A:V,2,0.26681572664140957
subj05,lateral,2,A:V,3,0.1407112811863916
subj05,lateral,2,A:V,4,0.11054408210123534
subj05,lateral,2,A:V,5,0.004124239503460726
subj05,lateral,2,A:V,6,0.17365707830512025
subj05,lateral,2,A:V,7,0.016606091797769697
subj05,lateral,2,A:V,8,0.10654127166939226
subj05,lateral,2,A:V,9,0.08571783259420337
subj05,lateral,2,A:V,10,0.17265262077482801
subj05,lateral,2,A:V,11,0.12771202669809525
subj05,lateral,2,A:V,12,0.20222267916918593
subj05,lateral,2,A:V,13,0.07725568019421356
subj05,lateral,2,A:V,14,0.04227000321776392
subj05,lateral,2,A:V,15,0.018618366330707337
subj05,lateral,2,A:V,16,0.2166260214104352
subj05,lateral,2,A:V,17,0.07692109872227657
subj05,lateral,2,A:V,18,0.23726505824228963
subj05,lateral,2,A:V,19,0.0667847530115469
subj05,lateral,2,A:V,20,0.2939058570057217
subj05,lateral,2,A:V,21,0.18367057565387415
subj05,lateral,2,A:V,22,0.25736157386465347
subj05,lateral,2,A:V,23,0.08067530951900945
subj05,lateral,2,A:V,24,0.11663262263037805
subj05,lateral,2,A:V,25,0.038639168364745145
subj05,lateral,2,A:V,26,0.06153992690485401
subj05,lateral,2,A:V,27,0.1939640787598883
subj05,lateral,2,A:V,28,0.1309170622270457
subj05,lateral,2,A:V,29,0.1973577586342016
subj05,lateral,2,A:V,30,0.08694858510525236
subj05,lateral,2,A:V,31,0.14322640648883825
subj05,lateral,2,A:V,32,0.033380978274203395
subj05,lateral,2,A:V,33,0.22394600262531705
subj05,lateral,2,A:V,34,0.016061992326023653
subj05,lateral,2,B:B,0,0.19304458227433527
subj05,lateral,2,B:B,1,0.19468633781121872
subj05,lateral,2,B:B,2,0.17095853708594919
subj05,lateral,2,B:B,3,0.10439286674087773
subj05,lateral,2,B:B,4,0.13922551734072244
subj05,lateral,2,B:B,5,0.19193505073252534
subj05,lateral,2,B:B,6,0.13647658574742697
subj05,lateral,2,B:B,7,0.0894012603514002
subj05,lateral,2,B:B,8,0.2493072184441825
subj05,lateral,2,B:B,9,0.2997654192567808
subj05,lateral,2,B:B,10,0.06055503040981423
subj05,lateral,2,B:B,11,0.27917170432722127
subj05,lateral,2,B:B,12,0.07176220940112808
subj05,lateral,2,B:B,13,0.09260460196551623
subj05,lateral,2,B:B,14,0.09069392984952675
subj05,lateral,2,B:B,15,0.23764007546975643
subj05,lateral,2,B:B,16,0.20050658259171267
subj05,lateral,2,B:B,17,0.36734497854368897
subj05,lateral,2,B:B,18,0.14693842879183588
subj05,lateral,2,B:B,19,0.36282391003673253
subj05,lateral,2,B:B,20,0.236425294918412
subj05,lateral,2,B:B,21,0.13903878840344572
subj05,lateral,2,B:B,22,0.3124100734869764
subj05,lateral,2,B:B,23,0.04493765231369772
subj05,lateral,2,B:B,24,0.1584776883925266
subj05,lateral,2,B:B,25,0.35409718796736345
subj05,lateral,2,B:B,26,0.24910716750858988
subj05,lateral,2,B:B,27,0.2921441627830248
subj05,lateral,2,B:B,28,0.269731045510998
subj05,lateral,2,B:B,29,0.09701319357126588
subj05,lateral,2,B:B,30,0.2920514690855933
subj05,lateral,2,B:B,31,0.35872307271883214
subj05,lateral,2,B:B,32,0.21343693849342432
subj05,lateral,2,B:B,33,0.20546099784459237
subj05,lateral,2,B:B,34,0.107753745555383
subj05,lateral,2,B:C,0,0.13858532850042657
subj05,lateral,2,B:C,1,0.17377422500163764
subj05,lateral,2,B:C,2,0.22753654235583395
subj05,lateral,2,B:C,3,0.3787544506208185
subj05,lateral,2,B:C,4,0.06414590674634911
subj05,lateral,2,B:C,5,0.2974308048926052
subj05,lateral,2,B:C,6,0.34427309991044247
subj05,lateral,2,B:C,7,0.3491514380191836
subj05,lateral,2,B:C,8,0.06990517764274294
subj05,lateral,2,B:C,9,0.3808586432952397
subj05,lateral,2,B:C,10,0.45418144069880995
subj05,lateral,2,B:C,11,0.1462344651953896
subj05,lateral,2,B:C,12,0.1821613700589752
subj05,lateral,2,B:C,13,0.23462445693099576
subj05,lateral,2,B:C,14,0.1667661637179057
subj05,lateral,2,B:C,15,0.24831379112218238
subj05,lateral,2,B:C,16,0.2967600297661134
subj05,lateral,2,B:C,17,0.4203419439047903
subj05,lateral,2,B:C,18,0.16239638269300488
subj05,lateral,2,B:C,19,0.25002600887233034
subj05,lateral,2,B:C,20,0.418777712807094
subj05,lateral,2,B:C,21,0.22617273843316393
subj05,lateral,2,B:C,22,0.17191678077963424
subj05,lateral,2,B:C,23,0.35984020776292297
subj05,lateral,2,B:C,24,0.3735221443373951
subj05,lateral,2,B:C,25,0.3549657577926448
subj05,lateral,2,B:C,26,0.3643951413298019
subj05,lateral,2,B:C,27,0.229978092645432
subj05,lateral,2,B:C,28,0.12817307365641487
subj05,lateral,2,B:C,29,0.3306703005737069
subj05,lateral,2,B:C,30,0.20302546649049494
subj05,lateral,2,B:C,31,0.11610608201223403
subj05,lateral,2,B:C,32,0.40506769095223727
subj05,lateral,2,B:C,33,0.3048813984777066
subj05,lateral,2,B:C,34,0.14596270236528439
subj05,lateral,2,B:K,0,0.08064119457004645
subj05,lateral,2,B:K,1,0.15304365084959912
subj05,lateral,2,B:K,2,0.013719369905203503
subj05,lateral,2,B:K,3,0.0012498570560490058
subj05,lateral,2,B:K,4,0.11791016910603948
subj05,lateral,2,B:K,5,0.16871611919381427
subj05,lateral,2,B:K,6,0.31909739359573247
subj05,lateral,2,B:K,7,0.2850750424285483
subj05,lateral,2,B:K,8,0.07485086765166744
subj05,lateral,2,B:K,9,0.2569743850735317
subj05,lateral,2,B:K,10,0.3405921075170007
subj05,lateral,2,B:K,11,0.28428798895691215
subj05,lateral,2,B:K,12,0.1611171587105186
subj05,lateral,2,B:K,13,0.4065681961197868
subj05,lateral,2,B:K,14,0.30843449390151384
subj05,lateral,2,B:K,15,0.2555063885548049
subj05,lateral,2,B:K,16,0.2387485074840888
subj05,lateral,2,B:K,17,0.2075520505806661
subj05,lateral,2,B:K,18,0.15641388968210207
subj05,lateral,2,B:K,19,0.19271144624620257
subj05,lateral,2,B:K,20,0.25034765190304714
subj05,lateral,2,B:K,21,0.46461531551091456
subj05,lateral,2,B:K,22,0.04281622966385891
subj05,lateral,2,B:K,23,0.35866847421905695
subj05,lateral,2,B:K,24,0.26398105020494284
subj05,lateral,2,B:K,25,0.038336454779304294
subj05,lateral,2,B:K,26,0.11351050910473343
subj05,lateral,2,B:K,27,0.002712651255411676
subj05,lateral,2,B:K,28,0.26603204129889946
subj05,lateral,2,B:K,29,0.055638911791462235
subj05,lateral,2,B:K,30,0.07447699154541775
subj05,lateral,2,B:K,31,0.15055067919173976
subj05,lateral,2,B:K,32,0.09754855194663796
subj05,lateral,2,B:K,33,0.1833877542829748
subj05,lateral,2,B:K,34,0.3261095895637607
subj05,lateral,2,B:T,0,0.18132881401979323
subj05,lateral,2,B:T,1,0.16574554927723914
subj05,lateral,2,B:T,2,0.11427726667097932
subj05,lateral,2,B:T,3,0.3276160357250042
subj05,lateral,2,B:T,4,0.26135900095820164
subj05,lateral,2,B:T,5,0.17776931472418572
subj05,lateral,2,B:T,6,0.12945403715450932
subj05,lateral,2,B:T,7,0.17626359295847793
subj05,lateral,2,B:T,8,0.17369221685241407
subj05,lateral,2,B:T,9,0.18464850256053192
subj05,lateral,2,B:T,10,0.309962202818788
subj05,lateral,2,B:T,11,0.35812948360947416
subj05,lateral,2,B:T,12,0.06598361976673267
subj05,lateral,2,B:T,13,0.09236994892106797
subj05,lateral,2,B:T,14,0.01898750038825448
subj05,lateral,2,B:T,15,0.018807521540989892
subj05,lateral,2,B:T,16,0.1783609913956732
subj05,lateral,2,B:T,17,0.3852529436997134
subj05,lateral,2,B:T,18,0.16233447101923795
subj05,lateral,2,B:T,19,0.06712057095874843
subj05,lateral,2,B:T,20,0.22076765123495345
subj05,lateral,2,B:T,21,0.09188160305815754
subj05,lateral,2,B:T,22,0.3466325686647959
subj05,lateral,2,B:T,23,0.19244626034931286
subj05,lateral,2,B:T,24,0.10749320999432042
subj05,lateral,2,B:T,25,0.16593328336728808
subj05,lateral,2,B:T,26,0.2239516720049329
subj05,lateral,2,B:T,27,0.12768605720138934
subj05,lateral,2,B:T,28,0.3685778823936714
subj05,lateral,2,B:T,29,0.259174436770196
subj05,lateral,2,B:T,30,0.061593126834260645
subj05,lateral,2,B:T,31,0.3131666545026925
subj05,lateral,2,B:T,32,0.25222311378646295
subj05,lateral,2,B:T,33,0.07770048272876037
subj05,lateral,2,B:T,34,0.0433062124943925
subj05,lateral,2,B:W,0,0.1346081145855259
subj05,lateral,2,B:W,1,0.18800076181471698
subj05,lateral,2,B:W,2,0.31133020015244023
subj05,lateral,2,B:W,3,0.22821170431713889
subj05,lateral,2,B:W,4,0.2612564261973921
subj05,lateral,2,B:W,5,0.34705014076808965
subj05,lateral,2,B:W,6,0.4086820710419117
subj05,lateral,2,B:W,7,0.3131500176613444
subj05,lateral,2,B:W,8,0.2989436030693542
subj05,lateral,2,B:W,9,0.3846959914914692
subj05,lateral,2,B:W,10,0.4381239826741401
subj05,lateral,2,B:W,11,0.41072845036290734
subj05,lateral,2,B:W,12,0.2729563187492597
subj05,lateral,2,B:W,13,0.31174270824006833
subj05,lateral,2,B:W,14,0.14632415460457482
subj05,lateral,2,B:W,15,0.04427005747791822
subj05,lateral,2,B:W,16,0.1679381178476795
