subject,roi,fold,pair,s1,s2,AXIS_SINGULAR_GAP,s2_over_s1
subj07,lateral,3,10,9.378503351207925,5.597896347960229,0.4031141069817675,0.5968858930182326
subj07,lateral,3,11,8.905457114238203,5.782393108638919,0.3506910387122154,0.6493089612877846
subj07,lateral,3,12,9.428226709502974,5.655389775615189,0.4001640022174092,0.5998359977825908
subj07,lateral,3,13,9.305622142428843,5.800534150272528,0.37666347703663144,0.6233365229633685
subj07,lateral,3,14,11.154168486789091,5.875921370076163,0.47320848012690875,0.5267915198730913
subj07,lateral,3,15,9.321377940260614,5.1220223961060505,0.45050802264081946,0.5494919773591805
subj07,lateral,3,16,8.828314279936494,5.351124643596381,0.3938679034391066,0.6061320965608934
subj07,lateral,3,17,9.486256753883723,4.971544699545398,0.47592134299864675,0.5240786570013533
subj07,lateral,3,18,9.39922857153204,5.072054184105291,0.4603754823595524,0.5396245176404476
subj07,lateral,3,19,11.179341846325562,5.272065436074859,0.5284100344594358,0.47158996554056426
subj07,lateral,3,20,11.563312240521425,5.007061795511192,0.5669872358920744,0.4330127641079256
subj07,lateral,3,21,10.61901023829223,6.282352043633905,0.40838628999718857,0.5916137100028115
subj07,lateral,3,22,11.633281274871456,5.002973950000023,0.5699430081857705,0.43005699181422957
subj07,lateral,3,23,11.49088968907429,5.26197141805252,0.5420744989784663,0.4579255010215337
subj07,lateral,3,24,12.848978596995936,5.773540054219126,0.5506615556532278,0.4493384443467722
subj07,lateral,4,0,9.023516436664938,6.168253290769178,0.31642466281704434,0.6835753371829557
subj07,lateral,4,1,8.95270854840142,6.803551982224996,0.24005657668373145,0.7599434233162685
subj07,lateral,4,2,9.053509692497647,6.137029263601007,0.322138102012906,0.6778618979870941
subj07,lateral,4,3,9.890340710239235,6.319864671724679,0.36100637410985514,0.6389936258901449
subj07,lateral,4,4,10.729135637137578,6.565512047541826,0.3880670102802954,0.6119329897197046
subj07,lateral,4,5,8.44181149941147,6.159861801023695,0.2703151685567563,0.7296848314432437
subj07,lateral,4,6,8.477800590882257,6.656056514645401,0.21488404412296666,0.7851159558770333
subj07,lateral,4,7,8.35837428866605,6.285191042639019,0.24803666053077653,0.7519633394692234
subj07,lateral,4,8,9.428116831837338,6.213455004762985,0.34096542124074253,0.6590345787592575
subj07,lateral,4,9,10.262407284483608,6.529944712733003,0.3637024402056187,0.6362975597943813
subj07,lateral,4,10,8.726661206573734,5.693684487918486,0.3475529354079344,0.6524470645920656
subj07,lateral,4,11,9.075445744644222,5.759952758826419,0.36532563568840754,0.6346743643115925
subj07,lateral,4,12,8.731111300709584,5.700730015489314,0.347078531111382,0.652921468888618
subj07,lateral,4,13,9.812831599466367,5.528953441156745,0.436558817389935,0.5634411826100649
subj07,lateral,4,14,10.590436553766887,5.929959096619975,0.4400647162641504,0.5599352837358497
subj07,lateral,4,15,8.843919590449303,5.485956448245095,0.37969173146152624,0.6203082685384738
subj07,lateral,4,16,8.933231369798108,5.956183472127128,0.3332554340566981,0.6667445659433019
subj07,lateral,4,17,8.756806290538318,5.637991118914635,0.35615897715969186,0.6438410228403081
subj07,lateral,4,18,9.807999766933676,5.5138102740197725,0.43782520340091907,0.5621747965990809
subj07,lateral,4,19,10.535242395519862,6.005697458803698,0.429942166175727,0.570057833824273
subj07,lateral,4,20,10.069705303476038,4.940452638092374,0.5093746550470606,0.49062534495293936
subj07,lateral,4,21,9.97109232424978,5.775159514245895,0.42080974416407124,0.5791902558359288
subj07,lateral,4,22,10.080946597534755,4.9335100342795135,0.5106104385588176,0.4893895614411824
subj07,lateral,4,23,10.758320130259717,5.324839568908909,0.5050491615385345,0.4949508384614654
subj07,lateral,4,24,11.504842659771294,5.674040444573805,0.5068128602563088,0.4931871397436912
subj07,lateral,5,0,9.29377804255671,6.437462462549821,0.30733632403610955,0.6926636759638904
subj07,lateral,5,1,8.738251748760558,7.090618198774219,0.18855414073187354,0.8114458592681265
subj07,lateral,5,2,9.191312888894517,6.364687850761726,0.3075322396594816,0.6924677603405184
subj07,lateral,5,3,9.64582051571738,6.643367763648225,0.31126981340538207,0.6887301865946179
subj07,lateral,5,4,9.247457063514984,6.379152224881063,0.3101722796800606,0.6898277203199394
subj07,lateral,5,5,8.585069402942056,6.414195186411435,0.2528662395887765,0.7471337604112235
subj07,lateral,5,6,7.981685650900863,7.06800449330478,0.11447220519051118,0.8855277948094888
subj07,lateral,5,7,8.326807550324313,6.533287331866144,0.21539109768284662,0.7846089023171534
subj07,lateral,5,8,8.999197266774615,6.574246762927235,0.2694629789704013,0.7305370210295987
subj07,lateral,5,9,8.32423649199987,6.629194170989722,0.20362736241806595,0.7963726375819341
subj07,lateral,5,10,8.873662626922798,5.777085984986673,0.3489626293139739,0.6510373706860261
subj07,lateral,5,11,8.605942192357906,6.072318064843743,0.2944040374526367,0.7055959625473633
subj07,lateral,5,12,8.689959700085804,5.811666035088873,0.33122059990318614,0.6687794000968139
subj07,lateral,5,13,9.338068718701736,5.854744990402863,0.37302399813386217,0.6269760018661378
subj07,lateral,5,14,8.687819673566471,5.918801585006729,0.3187241670064524,0.6812758329935477
subj07,lateral,5,15,9.146176776450341,5.766362035439043,0.36953306541304515,0.6304669345869549
subj07,lateral,5,16,8.619249147288214,6.43666852426482,0.2532216653361362,0.7467783346638638
subj07,lateral,5,17,8.896882676956288,5.909586295203115,0.33576888559973195,0.664231114400268
subj07,lateral,5,18,9.486253876160918,6.022908230275611,0.3650909717468916,0.6349090282531084
subj07,lateral,5,19,8.829024534984338,6.11110616003255,0.30783903297382886,0.6921609670261711
subj07,lateral,5,20,8.728211448811772,5.155711593024801,0.40930491621778003,0.5906950837822199
subj07,lateral,5,21,8.496388511886572,5.4215400196954135,0.3619006461262218,0.6380993538737783
subj07,lateral,5,22,8.681822263441648,4.9561325758875086,0.4291368303222095,0.5708631696777905
subj07,lateral,5,23,9.33204582140489,5.003689970040736,0.4638163950541493,0.5361836049458507
subj07,lateral,5,24,8.69278583583952,5.0588856012523165,0.4180363238221034,0.5819636761778967
subj08,lateral,0,0,24.537645413574513,14.600860314220625,0.40496082374133346,0.5950391762586665
subj08,lateral,0,1,24.50363374176607,15.513064675390472,0.36690758444741645,0.6330924155525836
subj08,lateral,0,2,24.69110835322713,13.954363449801885,0.43484256558381473,0.5651574344161853
subj08,lateral,0,3,24.525029559272504,12.764870949119047,0.4795165927009918,0.5204834072990082
subj08,lateral,0,4,24.50913812668394,16.951987985905888,0.3083401016272508,0.6916598983727492
subj08,lateral,0,5,19.322654288503262,14.461633376800515,0.251571075025391,0.748428924974609
subj08,lateral,0,6,19.1748918546898,15.512234167092835,0.1910132122440707,0.8089867877559292
subj08,lateral,0,7,19.214619459526784,14.226599535583025,0.25959504087241514,0.7404049591275849
subj08,lateral,0,8,19.168296155986397,12.81475992859631,0.331460666909919,0.6685393330900811
subj08,lateral,0,9,19.576832022176873,16.493575739752355,0.1574951595299877,0.8425048404700123
subj08,lateral,0,10,21.90042077967536,13.156321566908458,0.3992662652802473,0.6007337347197527
subj08,lateral,0,11,22.019174810847947,13.916725403765918,0.3679724366005888,0.6320275633994111
subj08,lateral,0,12,21.30574195979415,13.706805378485393,0.35666143876372075,0.6433385612362792
subj08,lateral,0,13,20.91595650245436,12.82099184772108,0.38702340262485174,0.6129765973751482
subj08,lateral,0,14,22.30611171303466,15.097721409995213,0.3231576348121308,0.6768423651878692
subj08,lateral,0,15,17.734045758540603,14.105478968589818,0.20461020792186072,0.7953897920781393
subj08,lateral,0,16,17.70322778164895,15.028596735096789,0.15108154736192597,0.8489184526380741
subj08,lateral,0,17,17.29863437656376,14.25875489822237,0.17572944847367997,0.82427055152632
subj08,lateral,0,18,17.268115267939095,12.822283410752803,0.2574590097531177,0.7425409902468824
subj08,lateral,0,19,18.125404504259336,16.053573168792983,0.11430538474214398,0.885694615257856
subj08,lateral,0,20,19.07489801512615,14.555371606050166,0.23693580985293114,0.7630641901470688
subj08,lateral,0,21,19.09334914120227,15.393397067106172,0.1937822456779901,0.8062177543220099
subj08,lateral,0,22,19.261740328279537,13.920842756308867,0.27728011492966276,0.7227198850703372
subj08,lateral,0,23,19.0426317833463,12.736820345546231,0.33114180379808666,0.6688581962019133
subj08,lateral,0,24,19.89054412550061,15.901679637656557,0.20054074250940893,0.7994592574905911
subj08,lateral,1,0,25.940751476976725,15.279442958578496,0.4109868801549752,0.5890131198450248
subj08,lateral,1,1,26.334532411340934,14.525283087110656,0.4484320868041932,0.5515679131958068
subj08,lateral,1,2,26.125739635276222,13.831571307184205,0.4705768525493473,0.5294231474506528
subj08,lateral,1,3,25.673352027071196,13.504833349812737,0.4739746747688965,0.5260253252311035
subj08,lateral,1,4,26.09890888288269,15.739155458018487,0.3969420128386586,0.6030579871613414
subj08,lateral,1,5,19.834982637901504,14.939884717442991,0.24679113714497322,0.7532088628550268
subj08,lateral,1,6,19.28716623954592,15.580096014928984,0.19220398572684314,0.8077960142731568
subj08,lateral,1,7,19.35583341693268,14.472770168614352,0.25227863575466475,0.7477213642453352
subj08,lateral,1,8,19.21631317373264,13.508425645602877,0.2970334359419187,0.7029665640580812
subj08,lateral,1,9,19.914357656843634,15.573539925964692,0.2179742779394748,0.7820257220605252
subj08,lateral,1,10,20.423157236535992,15.4896472983258,0.24156450841911917,0.7584354915808809
subj08,lateral,1,11,21.977630816531597,13.119670361597883,0.40304437402191445,0.5969556259780856
subj08,lateral,1,12,21.13454092435679,13.33598053585609,0.36899596808905105,0.631004031910949
subj08,lateral,1,13,20.293943134038365,13.427879981763036,0.3383306589028086,0.6616693410971914
subj08,lateral,1,14,20.926746919558987,15.543354959386816,0.25724934605773025,0.7427506539422697
subj08,lateral,1,15,17.43000206568316,15.17002506142311,0.12966016846949072,0.8703398315305093
subj08,lateral,1,16,17.326561314406412,15.226043056617977,0.12123110983608328,0.8787688901639167
subj08,lateral,1,17,16.96452221900217,14.615823283556297,0.13844769131281906,0.8615523086871809
subj08,lateral,1,18,16.95776852573823,13.471684482603402,0.20557445620534956,0.7944255437946505
subj08,lateral,1,19,18.100168407007814,15.126421622639068,0.16429387381928476,0.8357061261807153
subj08,lateral,1,20,19.402989184918436,15.208423767630563,0.21618140263399344,0.7838185973660066
subj08,lateral,1,21,19.0660177414308,15.568127442286782,0.18346202896596706,0.8165379710340329
subj08,lateral,1,22,19.317028836079263,14.216441599542925,0.2640461573992035,0.7359538426007965
subj08,lateral,1,23,19.059428623465003,13.402532863244396,0.29680300873532606,0.7031969912646739
subj08,lateral,1,24,19.947559721644662,15.243264055026845,0.2358331411091497,0.7641668588908502
subj08,lateral,2,0,26.61451656696501,14.772492248153862,0.44494606126003944,0.5550539387399606
subj08,lateral,2,1,26.61877097675918,14.395052482763774,0.4592142328685243,0.5407857671314757
subj08,lateral,2,2,26.539333885261335,13.734318803643097,0.48249195465789463,0.5175080453421054
subj08,lateral,2,3,26.331498923837447,12.635540314609173,0.5201359272726234,0.4798640727273767
subj08,lateral,2,4,26.736526887198174,15.570457768366342,0.4176334931586908,0.5823665068413092
subj08,lateral,2,5,25.054571604352155,15.239688825181132,0.39174019552847233,0.6082598044715277
subj08,lateral,2,6,25.028909658595314,14.924839699222694,0.4036959698682969,0.5963040301317031
subj08,lateral,2,7,25.12300402652224,13.972225277591672,0.4438473495111787,0.5561526504888212
subj08,lateral,2,8,25.045367075766922,12.61566316565229,0.49628755180598677,0.5037124481940132
subj08,lateral,2,9,25.024255540617553,16.263096697589976,0.3501066726563394,0.6498933273436606
subj08,lateral,2,10,20.841391480604297,14.984387337383625,0.28102749994746745,0.7189725000525325
subj08,lateral,2,11,21.58653753989201,13.495715792170506,0.37480868493938096,0.625191315060619
subj08,lateral,2,12,21.168468884280493,13.311653713128981,0.37115651651999776,0.6288434834800022
subj08,lateral,2,13,20.6144238842269,12.664386520835079,0.3856541132577943,0.6143458867422057
subj08,lateral,2,14,21.30149300821114,15.357860011636065,0.27902424465195785,0.7209757553480421
subj08,lateral,2,15,17.738389433306715,14.939905903931397,0.15776424009051856,0.8422357599094814
subj08,lateral,2,16,18.06388864140053,14.169144654378815,0.21560938867256813,0.7843906113274318
subj08,lateral,2,17,17.432166051652057,14.155549145549422,0.1879638420374104,0.8120361579625897
subj08,lateral,2,18,17.43243596013515,12.665193243883172,0.27346968187084164,0.7265303181291584
subj08,lateral,2,19,18.473805780204184,15.07619825727282,0.18391486645226668,0.8160851335477334
subj08,lateral,2,20,19.310923806348487,14.886236230552834,0.2291287366760275,0.7708712633239725
subj08,lateral,2,21,19.10232091834286,14.792924926420769,0.225595413789956,0.774404586210044
subj08,lateral,2,22,19.24973249776376,13.797403483605981,0.2832418068558186,0.7167581931441813
subj08,lateral,2,23,19.033092973003054,12.597574153406988,0.33812259671743017,0.6618774032825698
subj08,lateral,2,24,19.925914992812032,15.106016180879035,0.24189096529176712,0.7581090347082329
subj08,lateral,3,0,25.94708683770672,15.119436122253836,0.4172973553130431,0.5827026446869569
subj08,lateral,3,1,26.113013446618588,14.124098574923648,0.45911648214034073,0.5408835178596593
subj08,lateral,3,2,26.33154799601907,15.179062893879424,0.4235408075448406,0.5764591924551594
subj08,lateral,3,3,25.551239374947723,12.49203101893376,0.5110988224241738,0.48890117757582624
subj08,lateral,3,4,26.152527884182344,15.441002353201904,0.40957897371974583,0.5904210262802542
subj08,lateral,3,5,24.214606438144102,15.658959474122609,0.3533258732028861,0.6466741267971139
subj08,lateral,3,6,24.21803505417652,14.98559050154972,0.38122186758643,0.6187781324135699
subj08,lateral,3,7,24.135088520672376,16.460661743998273,0.31797798338716443,0.6820220166128356
subj08,lateral,3,8,24.21215277657188,12.344628112901628,0.4901474384860765,0.5098525615139234
subj08,lateral,3,9,24.135967478568915,16.417547168380597,0.3197891411248273,0.6802108588751726
subj08,lateral,3,10,19.47093714358364,15.226945054156799,0.21796547634716115,0.7820345236528389
subj08,lateral,3,11,19.211925955385837,14.879856108696186,0.2254885770822579,0.7745114229177421
subj08,lateral,3,12,19.041963314459565,16.440395014934012,0.13662290261582666,0.8633770973841733
subj08,lateral,3,13,19.023284790110626,12.49639521148062,0.34310002981309784,0.6568999701869022
subj08,lateral,3,14,19.66175526598894,15.650023424205019,0.20403731953288257,0.7959626804671175
subj08,lateral,3,15,17.61718751789118,15.198125412732647,0.13731261602919573,0.8626873839708042
subj08,lateral,3,16,17.875003332654117,14.190262004569572,0.20613933656466776,0.7938606634353322
subj08,lateral,3,17,18.125059617098316,15.32110414307396,0.15470048282650822,0.8452995171734917
subj08,lateral,3,18,17.122360303550217,12.459578576042329,0.2723212013323355,0.7276787986676645
subj08,lateral,3,19,18.356014757850716,14.997854469802391,0.18294604424481992,0.81705395575518
subj08,lateral,3,20,19.408389955261146,15.28634373905335,0.21238475863838507,0.787615241361615
subj08,lateral,3,21,19.17685082013526,14.904270058788212,0.2227988735700512,0.7772011264299488
subj08,lateral,3,22,19.289753760552443,16.129755472598642,0.16381745081764595,0.836182549182354
subj08,lateral,3,23,19.070426995027006,12.399384192241053,0.34981087757109797,0.650189122428902
subj08,lateral,3,24,20.01661143415022,15.173126791941671,0.24197325597004443,0.7580267440299555
subj08,lateral,4,0,27.079018414751044,16.451976961234198,0.3924455935126461,0.6075544064873539
subj08,lateral,4,1,26.440693548119615,13.936156758834953,0.4729277152479969,0.5270722847520031
subj08,lateral,4,2,26.50328331334408,14.725536639929013,0.44438821161018627,0.5556117883898137
subj08,lateral,4,3,26.149465425371158,14.69635628275226,0.4379863586621039,0.5620136413378961
subj08,lateral,4,4,27.332693862809137,17.23905149948875,0.3692882382535494,0.6307117617464506
subj08,lateral,4,5,24.156810266659768,17.95696331748855,0.25665006599517776,0.7433499340048222
subj08,lateral,4,6,24.127363069280523,14.603435261647682,0.39473554487845836,0.6052644551215416
subj08,lateral,4,7,24.070579117795944,15.554288998884573,0.3538049532266998,0.6461950467733002
subj08,lateral,4,8,24.262237248373552,14.600839131074954,0.3982072229528734,0.6017927770471265
subj08,lateral,4,9,24.069937954391587,19.156261818983122,0.20414162033649777,0.7958583796635023
